"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2013","2013",0.501456616847896,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2014","2014",0.493035341477104,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2015","2015",0.525047493894914,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2016","2016",0.532423212382801,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2017","2017",0.59195300555882,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2018","2018",0.494399720622954,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2019","2019",0.567041787963366,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2020","2020",0.503049462234831,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2021","2021",4.06414155624785,"B","Break"
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2004","2004",4.5591228722799,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2005","2005",4.30663415444803,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2006","2006",2.63123622960211,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2007","2007",1.74375996475839,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2008","2008",1.36207751727929,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2009","2009",2.97342356475111,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2010","2010",5.95526536939023,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2011","2011",6.38653758503475,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2012","2012",4.99944987949608,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2013","2013",3.57604964053514,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2014","2014",2.76158439474228,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2015","2015",2.22539859901474,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2016","2016",1.90176523653899,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2017","2017",1.6656295938596,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2018","2018",1.22984697761479,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2019","2019",0.840644165647125,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2020","2020",1.09232241339275,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","2_3","Long-term unemployment rate","CWB","Current Well-being","FEMALE","Women","TOT","Total population","TOT","Total population","2021","2021",1.13383920204161,"B","Break"
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2004","2004",8.81841821900473,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2005","2005",9.26058760756857,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2006","2006",9.00071246347862,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2007","2007",3.98348036950918,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2008","2008",3.6525000649946,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2009","2009",3.0206941983059,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2010","2010",3.14018572546432,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2011","2011",3.07952233807865,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2012","2012",3.17133473244723,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2013","2013",3.13417088494506,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2014","2014",3.46306273486236,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2015","2015",3.81041543066477,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2016","2016",2.97381120329627,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2017","2017",3.25450741822909,"B","Break"
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2018","2018",3.25515456400164,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2019","2019",2.87875229746724,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2020","2020",2.36646096300613,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2021","2021",5.00474663093938,"B","Break"
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2007","2007",3.74190068244934,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2008","2008",5.12603807449341,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2009","2009",8.29064655303955,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2010","2010",5.48437118530273,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","MALE","Men","TOT","Total population","TOT","Total population","2011","2011",5.22708320617676,,
