"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2004","2004",93.9,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2005","2005",94.2,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2006","2006",96.3,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2007","2007",94.7,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2008","2008",93.5,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2009","2009",93.3,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",94,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",92.3,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",92.9,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",89.9,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",92.6,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",89.9,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",89.4,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",88,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",88.2,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",90.1,,
"LUX","Luxembourg","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",91.5,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2007","2007",1.44769191741943,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2008","2008",1.58026838302612,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2009","2009",3.07303643226624,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2010","2010",4.30001878738403,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2011","2011",4.34156703948975,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",3.2259840965271,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",3.17249250411987,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",2.99210453033447,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2015","2015",3.16807246208191,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","2_5","Labour market insecurity","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2016","2016",3.39833426475525,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2004","2004",2.14477211796247,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2005","2005",4.28455941794664,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2006","2006",6.49446494464945,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2007","2007",5.80871907941425,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2008","2008",4.49339467123219,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2009","2009",4.00895134503304,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2010","2010",4.67084657739639,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2011","2011",3.15391632998827,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",2.45935377649722,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",4.23162502752857,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",3.05713298219562,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2015","2015",3.79650948347474,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2016","2016",3.08314839690186,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2017","2017",2.65538293445548,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",2.85045792325248,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",2.1366896214482,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2020","2020",2.4358039450407,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","2_7","Long hours in paid work","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",2.01500200587206,"B","Break"
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2015","2015",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2016","2016",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2017","2017",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2019","2019",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2020","2020",8.1090621650219,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2021","2021",8.1090621650219,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2005","2005",89.5,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2006","2006",89.9,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2007","2007",91.2,,
