"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2005","2005",92.5,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2006","2006",92.3,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2007","2007",92.1,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2008","2008",92.2,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2009","2009",92.3,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2010","2010",91.9,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",91.8,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2012","2012",92,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",91.9,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2014","2014",92.5,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",91.9,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",92.1,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",92.1,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2018","2018",91.9,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2019","2019",90.1,"B","Break"
"USA","United States","HOR","Gap between groups (horizontal inequality)","5_2","Perceived health","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2020","2020",91.1,"D","Difference in methodology"
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2010","2010",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2012","2012",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2014","2014",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2018","2018",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2019","2019",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2020","2020",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2021","2021",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2022","2022",95.3190386295319,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","8_2","Voter turnout ","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",84.58107,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2010","2010",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2012","2012",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2014","2014",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2018","2018",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2019","2019",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2020","2020",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2021","2021",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2022","2022",79.9924314022064,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2010","2010",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2011","2011",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2012","2012",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2013","2013",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2014","2014",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2015","2015",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2016","2016",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2017","2017",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2018","2018",10.8317032456398,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","TOT","Total population","TERTIARY","Tertiary","2019","2019",10.8317032456398,,
